id,x,y,dd,v,d,t,s,r,p,c
8713816,13.75545479,100.4757291,2016-10-18,ไม่ระบุพาหนะ,14767488,0:00,K,0,0,0
8713605,13.6606558,100.5015983,2016-09-15,ไม่ระบุพาหนะ,14738976,0:00,K,0,0,0
8712615,13.9277342,100.5842917,2016-04-13,ไม่ระบุพาหนะ,14605056,0:00,K,0,0,0
8703256,13.75717906,100.3639105,2016-05-14,รถจักรยานยนต์,14631840,0:00,K,0,0,0
8703536,13.723081,100.48627,2016-03-26,ไม่ระบุพาหนะ,14589504,0:00,K,0,0,0
8711071,13.797051,100.650511,2016-01-31,ไม่ระบุพาหนะ,14541984,0:00,K,0,0,0
8711323,13.90556456,100.8894414,2016-10-22,ไม่ระบุพาหนะ,14770944,0:00,K,0,0,0
8711192,13.816744,100.687187,2016-05-24,ไม่ระบุพาหนะ,14640480,0:00,K,0,0,0
8711049,13.83432,100.66715,2016-01-07,ไม่ระบุพาหนะ,14521248,0:00,K,0,0,0
8711726,13.88320586,100.6222301,2016-03-12,ไม่ระบุพาหนะ,14577408,0:00,K,0,0,0
8711533,13.781298,100.44958,2016-03-31,ไม่ระบุพาหนะ,14593824,0:00,K,0,0,0
8711450,13.720628,100.457563,2016-12-05,ไม่ระบุพาหนะ,14808960,0:00,K,0,0,0
8711616,13.89213615,100.6063841,2016-02-20,ไม่ระบุพาหนะ,14559264,0:00,K,0,0,0
8711449,13.720628,100.457563,2016-12-05,ไม่ระบุพาหนะ,14808960,0:00,K,0,0,0
8711736,13.846747,100.565285,2016-03-25,ไม่ระบุพาหนะ,14588640,0:00,K,0,0,0
8711543,13.78461658,100.4945014,2016-11-01,ไม่ระบุพาหนะ,14779584,0:00,K,0,0,0
8711068,13.865389,100.5726,2016-01-26,ไม่ระบุพาหนะ,14537664,0:00,K,0,0,0
8711213,13.738176,100.395424,2016-06-21,ไม่ระบุพาหนะ,14664672,0:00,K,0,0,0
8711312,13.913451,100.890948,2016-10-12,ไม่ระบุพาหนะ,14762304,0:00,K,0,0,0
8711053,13.795349,100.450466,2016-01-13,ไม่ระบุพาหนะ,14526432,0:00,K,0,0,0
8711097,13.813808,100.559512,2016-02-19,ไม่ระบุพาหนะ,14558400,0:00,K,0,0,0
8711297,13.662047,100.438964,2016-10-02,ไม่ระบุพาหนะ,14753664,0:00,K,0,0,0
8711311,13.913451,100.890948,2016-10-12,ไม่ระบุพาหนะ,14762304,0:00,K,0,0,0
8711098,13.712562,100.564384,2016-02-19,ไม่ระบุพาหนะ,14558400,0:00,K,0,0,0
8711197,13.712648,100.643652,2016-05-31,ไม่ระบุพาหนะ,14646528,0:00,K,0,0,0
8711364,13.684765,100.666914,2016-11-28,ไม่ระบุพาหนะ,14802912,0:00,K,0,0,0
8711259,13.730179,100.724354,2016-08-25,ไม่ระบุพาหนะ,14720832,0:00,K,0,0,0
8711120,13.845134,100.857415,2016-03-07,ไม่ระบุพาหนะ,14573088,0:00,K,0,0,0
8711370,13.765879,100.805189,2016-12-05,ไม่ระบุพาหนะ,14808960,0:00,K,0,0,0
8711191,13.756476,100.72834,2016-05-22,ไม่ระบุพาหนะ,14638752,0:00,K,0,0,0
8711131,13.77465,100.706093,2016-03-17,ไม่ระบุพาหนะ,14581728,0:00,K,0,0,0
8711229,13.736512,100.486306,2016-07-18,ไม่ระบุพาหนะ,14688000,0:00,K,0,0,0
8711196,13.821899,100.53265,2016-05-30,ไม่ระบุพาหนะ,14645664,0:00,K,0,0,0
8711153,13.76118964,100.6965915,2016-04-04,ไม่ระบุพาหนะ,14597280,0:00,K,0,0,0
8711161,13.717141,100.561077,2016-04-13,ไม่ระบุพาหนะ,14605056,0:00,K,0,0,0
8711712,13.76887647,100.5642889,2016-12-19,ไม่ระบุพาหนะ,14821056,0:00,K,0,0,0
8711656,13.65540326,100.3934247,2016-01-15,ไม่ระบุพาหนะ,14528160,0:00,K,0,0,0
8711624,13.852447,100.860912,2016-09-09,ไม่ระบุพาหนะ,14733792,0:00,K,0,0,0
8711671,13.75683,100.387253,2016-05-18,ไม่ระบุพาหนะ,14635296,0:00,K,0,0,0
8711571,13.702756,100.376111,2016-05-25,ไม่ระบุพาหนะ,14641344,0:00,K,0,0,0
8711581,13.72650865,100.4940943,2016-10-06,ไม่ระบุพาหนะ,14757120,0:00,K,0,0,0
8711507,13.777913,100.357807,2016-01-11,ไม่ระบุพาหนะ,14524704,0:00,K,0,0,0
8711663,13.8780523,100.5930977,2016-06-16,ไม่ระบุพาหนะ,14660352,0:00,K,0,0,0
8711582,13.820212,100.663589,2016-08-11,ไม่ระบุพาหนะ,14708736,0:00,K,0,0,0
8711567,13.75491909,100.5544605,2016-06-25,ไม่ระบุพาหนะ,14668128,0:00,K,0,0,0
8711519,13.72280547,100.7836389,2016-09-09,ไม่ระบุพาหนะ,14733792,0:00,K,0,0,0
8711564,13.778007,100.347059,2016-11-23,ไม่ระบุพาหนะ,14798592,0:00,K,0,0,0
8711526,13.76686093,100.4676896,2016-10-17,ไม่ระบุพาหนะ,14766624,0:00,K,0,0,0
8711723,13.814498,100.705704,2016-04-15,ไม่ระบุพาหนะ,14606784,0:00,K,0,0,0
8711629,13.819202,100.734093,2016-09-30,ไม่ระบุพาหนะ,14751936,0:00,K,0,0,0
8711594,13.817433,100.644999,2016-07-10,ไม่ระบุพาหนะ,14681088,0:00,K,0,0,0
8711459,13.747806,100.363777,2016-10-08,ไม่ระบุพาหนะ,14758848,0:00,K,0,0,0
8711487,13.785417,100.546488,2016-10-22,ไม่ระบุพาหนะ,14770944,0:00,K,0,0,0
8711539,13.68935267,100.4245378,2016-10-10,ไม่ระบุพาหนะ,14760576,0:00,K,0,0,0
8711456,13.729123,100.571739,2016-08-02,ไม่ระบุพาหนะ,14700960,0:00,K,0,0,0
8711530,13.834571,100.699132,2016-06-30,ไม่ระบุพาหนะ,14672448,0:00,K,0,0,0
8711531,13.614983,100.510621,2016-07-22,ไม่ระบุพาหนะ,14691456,0:00,K,0,0,0
8711522,13.71501433,100.3957062,2016-12-14,ไม่ระบุพาหนะ,14816736,0:00,K,0,0,0
8711537,13.77157746,100.3949258,2016-10-06,ไม่ระบุพาหนะ,14757120,0:00,K,0,0,0
8711511,13.725456,100.813035,2016-12-03,ไม่ระบุพาหนะ,14807232,0:00,K,0,0,0
8711659,13.623019,100.502246,2016-04-13,ไม่ระบุพาหนะ,14605056,0:00,K,0,0,0
8711598,13.761888,100.525687,2016-03-17,ไม่ระบุพาหนะ,14581728,0:00,K,0,0,0
8711673,13.706759,100.524179,2016-07-10,ไม่ระบุพาหนะ,14681088,0:00,K,0,0,0
8711546,13.71395002,100.4389463,2016-08-22,ไม่ระบุพาหนะ,14718240,0:00,K,0,0,0
8711772,13.75234,100.569897,2016-11-18,ไม่ระบุพาหนะ,14794272,0:00,K,0,0,0
8711783,13.820646,100.901613,2016-10-10,ไม่ระบุพาหนะ,14760576,0:00,K,0,0,0
8711787,13.75477378,100.3510586,2016-05-08,ไม่ระบุพาหนะ,14626656,0:00,K,0,0,0
8711796,13.807916,100.570473,2016-06-27,ไม่ระบุพาหนะ,14669856,0:00,K,0,0,0
8711757,13.734119,100.448756,2016-09-02,ไม่ระบุพาหนะ,14727744,0:00,K,0,0,0
8711794,13.83095729,100.5875345,2016-05-09,ไม่ระบุพาหนะ,14627520,0:00,K,0,0,0
8702295,13.72075,100.557523,2016-01-26,ไม่ระบุพาหนะ,14537664,0:00,K,0,0,0
8702753,13.690439,100.701843,2016-09-29,ไม่ระบุพาหนะ,14751072,0:00,K,0,0,0
8702443,13.727426,100.541924,2016-04-05,ไม่ระบุพาหนะ,14598144,0:00,K,0,0,0
8703074,13.710461,100.602703,2016-05-16,ไม่ระบุพาหนะ,14633568,0:00,K,0,0,0
8703048,13.82347179,100.5732995,2016-08-07,ไม่ระบุพาหนะ,14705280,0:00,K,0,0,0
8703335,13.778651,100.60659,2016-01-09,รถจักรยานยนต์,14522976,0:00,K,0,0,0
8703145,13.700024,100.488741,2016-02-26,ไม่ระบุพาหนะ,14564448,0:00,K,0,0,0
8703028,13.771578,100.501967,2016-01-06,ไม่ระบุพาหนะ,14520384,0:00,K,0,0,0
8703273,13.88546657,100.6182443,2016-11-13,ไม่ระบุพาหนะ,14789952,0:00,K,0,0,0
8687192,13.749512,100.56354,2015-01-28,ไม่ระบุพาหนะ,14224032,0:00,K,0,0,0
8687556,13.7285971,100.3297948,2015-11-24,ไม่ระบุพาหนะ,14483232,0:00,K,0,0,0
8687654,13.75138254,100.441054,2015-12-06,รถจักรยานยนต์,14493600,0:00,K,0,0,0
8684610,13.707745,100.518972,2015-05-27,ไม่ระบุพาหนะ,14326848,0:00,K,0,0,0
8685493,13.7636369,100.4787523,2015-10-18,รถจักรยานยนต์,14451264,0:00,K,0,0,0
8691026,13.82435,100.720501,2015-04-25,ไม่ระบุพาหนะ,14299200,0:00,K,0,0,0
8691990,13.668943,100.416046,2015-10-04,ไม่ระบุพาหนะ,14439168,0:00,K,0,0,0
8691510,13.831901,100.59183,2015-07-12,ไม่ระบุพาหนะ,14366592,0:00,K,0,0,0
8690388,13.719735,100.629962,2015-01-19,ไม่ระบุพาหนะ,14216256,0:00,K,0,0,0
8691321,13.86854,100.646943,2015-06-11,ไม่ระบุพาหนะ,14339808,0:00,K,0,0,0
8691011,13.684576,100.40712,2015-04-22,ไม่ระบุพาหนะ,14296608,0:00,K,0,0,0
8691889,13.745387,100.510368,2015-09-18,ไม่ระบุพาหนะ,14425344,0:00,K,0,0,0
8690797,13.724786,100.560323,2015-03-20,ไม่ระบุพาหนะ,14268096,0:00,K,0,0,0
8691913,13.75357037,100.4608828,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8691400,13.883852,100.577573,2015-06-23,ไม่ระบุพาหนะ,14350176,0:00,K,0,0,0
8691454,13.783953,100.493335,2015-07-03,ไม่ระบุพาหนะ,14358816,0:00,K,0,0,0
8691923,13.7930822,100.5968094,2015-09-23,ไม่ระบุพาหนะ,14429664,0:00,K,0,0,0
8692404,13.735679,100.640979,2015-11-30,ไม่ระบุพาหนะ,14488416,0:00,K,0,0,0
8690559,13.70041,100.646549,2015-02-13,ไม่ระบุพาหนะ,14237856,0:00,K,0,0,0
8690799,13.681787,100.478703,2015-03-20,ไม่ระบุพาหนะ,14268096,0:00,K,0,0,0
8690800,13.681787,100.478703,2015-03-20,ไม่ระบุพาหนะ,14268096,0:00,K,0,0,0
8692543,13.662126,100.404564,2015-12-16,ไม่ระบุพาหนะ,14502240,0:00,K,0,0,0
8691083,13.718771,100.515202,2015-05-03,ไม่ระบุพาหนะ,14306112,0:00,K,0,0,0
8691664,13.823555,100.757516,2015-08-09,ไม่ระบุพาหนะ,14390784,0:00,K,0,0,0
8692197,13.839408,100.634934,2015-11-03,ไม่ระบุพาหนะ,14465088,0:00,K,0,0,0
8692210,13.717665,100.660515,2015-11-05,ไม่ระบุพาหนะ,14466816,0:00,K,0,0,0
8692284,13.852374,100.759057,2015-11-15,ไม่ระบุพาหนะ,14475456,0:00,K,0,0,0
8691087,13.723755,100.457263,2015-05-04,ไม่ระบุพาหนะ,14306976,0:00,K,0,0,0
8690678,13.877887,100.577841,2015-03-02,ไม่ระบุพาหนะ,14252544,0:00,K,0,0,0
8692070,13.778692,100.465224,2015-10-16,ไม่ระบุพาหนะ,14449536,0:00,K,0,0,0
8690576,13.834829,100.908513,2015-02-15,ไม่ระบุพาหนะ,14239584,0:00,K,0,0,0
8691248,13.732461,100.472703,2015-05-30,ไม่ระบุพาหนะ,14329440,0:00,K,0,0,0
8686151,13.724377,100.51633,2015-10-26,ไม่ระบุพาหนะ,14458176,0:00,K,0,0,0
8687002,13.692691,100.607468,2015-11-10,ไม่ระบุพาหนะ,14471136,0:00,K,0,0,0
8687451,15.277241,100.319867,2015-11-06,ไม่ระบุพาหนะ,14467680,0:00,K,0,0,0
8687594,13.777195,100.676787,2015-03-03,รถจักรยานยนต์,14253408,0:00,K,0,0,0
8685580,13.93011302,100.5769303,2015-10-28,ไม่ระบุพาหนะ,14459904,0:00,K,0,0,0
8691327,13.835152,100.908132,2015-06-12,ไม่ระบุพาหนะ,14340672,0:00,K,0,0,0
8691876,13.70499,100.48555,2015-09-16,ไม่ระบุพาหนะ,14423616,0:00,K,0,0,0
8690591,13.737249,100.619268,2015-02-17,ไม่ระบุพาหนะ,14241312,0:00,K,0,0,0
8690479,13.875283,100.575719,2015-02-03,ไม่ระบุพาหนะ,14229216,0:00,K,0,0,0
8691293,13.72234,100.395801,2015-06-07,ไม่ระบุพาหนะ,14336352,0:00,K,0,0,0
8691116,13.722582,100.746728,2015-05-10,ไม่ระบุพาหนะ,14312160,0:00,K,0,0,0
8690391,13.744966,100.58625,2015-01-20,ไม่ระบุพาหนะ,14217120,0:00,K,0,0,0
8692018,13.746039,100.51313,2015-10-09,ไม่ระบุพาหนะ,14443488,0:00,K,0,0,0
8691511,13.760419,100.633317,2015-07-12,ไม่ระบุพาหนะ,14366592,0:00,K,0,0,0
8690828,13.844746,100.619625,2015-03-24,ไม่ระบุพาหนะ,14271552,0:00,K,0,0,0
8690371,13.649373,100.492133,2015-01-17,ไม่ระบุพาหนะ,14214528,0:00,K,0,0,0
8691940,13.755483,100.552398,2015-09-26,ไม่ระบุพาหนะ,14432256,0:00,K,0,0,0
8692738,13.692756,100.415665,2015-12-30,ไม่ระบุพาหนะ,14514336,0:00,K,0,0,0
8690589,13.640318,100.415778,2015-02-17,ไม่ระบุพาหนะ,14241312,0:00,K,0,0,0
8692071,13.778692,100.465224,2015-10-16,ไม่ระบุพาหนะ,14449536,0:00,K,0,0,0
8692313,13.91882906,100.6007461,2015-11-18,ไม่ระบุพาหนะ,14478048,0:00,K,0,0,0
8692564,13.739431,100.430938,2015-12-19,ไม่ระบุพาหนะ,14504832,0:00,K,0,0,0
8691907,13.754326,100.761606,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8691682,13.833838,100.575609,2015-08-12,ไม่ระบุพาหนะ,14393376,0:00,K,0,0,0
8690822,13.656082,100.64016,2015-03-23,ไม่ระบุพาหนะ,14270688,0:00,K,0,0,0
8690288,13.721319,100.697766,2015-01-03,ไม่ระบุพาหนะ,14202432,0:00,K,0,0,0
8690318,13.717141,100.571308,2015-01-10,ไม่ระบุพาหนะ,14208480,0:00,K,0,0,0
8690938,13.666637,100.442306,2015-04-10,ไม่ระบุพาหนะ,14286240,0:00,K,0,0,0
8691362,13.724144,100.520126,2015-06-17,ไม่ระบุพาหนะ,14344992,0:00,K,0,0,0
8692633,13.763314,100.803299,2015-12-25,ไม่ระบุพาหนะ,14510016,0:00,K,0,0,0
8692242,13.817454,100.549988,2015-11-09,ไม่ระบุพาหนะ,14470272,0:00,K,0,0,0
8691096,13.693031,100.590077,2015-05-06,ไม่ระบุพาหนะ,14308704,0:00,K,0,0,0
8691840,13.730814,100.761005,2015-09-10,ไม่ระบุพาหนะ,14418432,0:00,K,0,0,0
8691049,13.601983,100.383395,2015-04-29,ไม่ระบุพาหนะ,14302656,0:00,K,0,0,0
8691078,13.6947,100.47904,2015-05-02,ไม่ระบุพาหนะ,14305248,0:00,K,0,0,0
8691441,13.757631,100.799229,2015-07-01,ไม่ระบุพาหนะ,14357088,0:00,K,0,0,0
8692835,13.712397,100.47104,2015-04-08,ไม่ระบุพาหนะ,14284512,0:00,K,0,0,0
8692925,13.786733,100.608185,2015-12-25,ไม่ระบุพาหนะ,14510016,0:00,K,0,0,0
8692884,13.733632,100.363991,2015-08-25,ไม่ระบุพาหนะ,14404608,0:00,K,0,0,0
8692763,13.870295,100.6036,2015-12-31,ไม่ระบุพาหนะ,14515200,0:00,K,0,0,0
8692067,13.807093,100.569038,2015-10-16,ไม่ระบุพาหนะ,14449536,0:00,K,0,0,0
8691105,13.774078,100.461803,2015-05-08,ไม่ระบุพาหนะ,14310432,0:00,K,0,0,0
8692593,13.75912986,100.617273,2015-12-22,ไม่ระบุพาหนะ,14507424,0:00,K,0,0,0
8692178,13.74001,100.626526,2015-10-31,ไม่ระบุพาหนะ,14462496,0:00,K,0,0,0
8691958,13.779602,100.532975,2015-09-29,ไม่ระบุพาหนะ,14434848,0:00,K,0,0,0
8691198,13.781027,100.445892,2015-05-21,ไม่ระบุพาหนะ,14321664,0:00,K,0,0,0
8692125,13.698548,100.699249,2015-10-25,ไม่ระบุพาหนะ,14457312,0:00,K,0,0,0
8692318,13.704198,100.645645,2015-11-19,ไม่ระบุพาหนะ,14478912,0:00,K,0,0,0
8690366,13.728253,100.641636,2015-01-17,ไม่ระบุพาหนะ,14214528,0:00,K,0,0,0
8690966,13.701607,100.529513,2015-04-14,ไม่ระบุพาหนะ,14289696,0:00,K,0,0,0
8691352,13.721249,100.694078,2015-06-16,ไม่ระบุพาหนะ,14344128,0:00,K,0,0,0
8691946,13.722165,100.508908,2015-09-27,ไม่ระบุพาหนะ,14433120,0:00,K,0,0,0
8692329,13.809207,100.522388,2015-11-20,ไม่ระบุพาหนะ,14479776,0:00,K,0,0,0
8692415,13.74989,100.761559,2015-12-01,ไม่ระบุพาหนะ,14489280,0:00,K,0,0,0
8690336,13.696443,100.497547,2015-01-14,ไม่ระบุพาหนะ,14211936,0:00,K,0,0,0
8690480,13.806546,100.555889,2015-02-03,ไม่ระบุพาหนะ,14229216,0:00,K,0,0,0
8691506,13.875804,100.580672,2015-07-11,ไม่ระบุพาหนะ,14365728,0:00,K,0,0,0
8691401,13.756451,100.502259,2015-06-23,ไม่ระบุพาหนะ,14350176,0:00,K,0,0,0
8691658,13.801372,100.718779,2015-08-09,ไม่ระบุพาหนะ,14390784,0:00,K,0,0,0
8691735,13.789445,100.564627,2015-08-22,ไม่ระบุพาหนะ,14402016,0:00,K,0,0,0
8690884,13.694292,100.647483,2015-04-03,ไม่ระบุพาหนะ,14280192,0:00,K,0,0,0
8691246,13.815625,100.575358,2015-05-30,ไม่ระบุพาหนะ,14329440,0:00,K,0,0,0
8691035,13.770665,100.529363,2015-04-27,ไม่ระบุพาหนะ,14300928,0:00,K,0,0,0
8691234,13.740314,100.519636,2015-05-29,ไม่ระบุพาหนะ,14328576,0:00,K,0,0,0
8690395,13.763112,100.490081,2015-01-21,ไม่ระบุพาหนะ,14217984,0:00,K,0,0,0
8692603,13.74327313,100.5913478,2015-12-23,ไม่ระบุพาหนะ,14508288,0:00,K,0,0,0
8686059,13.639326,100.43313,2015-12-25,รถจักรยานยนต์,14510016,0:00,K,0,0,0
8685725,13.74427019,100.4074699,2015-11-17,รถจักรยานยนต์,14477184,0:00,K,0,0,0
8685269,13.90495,100.593201,2015-09-12,ไม่ระบุพาหนะ,14420160,0:00,K,0,0,0
8683735,13.983651,100.81367,2015-01-24,รถจักรยานยนต์,14220576,0:00,K,0,0,0
8686068,13.705929,100.349998,2015-12-26,ไม่ระบุพาหนะ,14510880,0:00,K,0,0,0
8684426,13.903927,100.651572,2015-04-26,ไม่ระบุพาหนะ,14300064,0:00,K,0,0,0
8683729,13.786364,100.444302,2015-01-24,รถจักรยานยนต์,14220576,0:00,K,0,0,0
8683726,13.816697,100.614787,2015-01-24,รถจักรยานยนต์,14220576,0:00,K,0,0,0
8685660,13.952321,100.621939,2015-11-07,ไม่ระบุพาหนะ,14468544,0:00,K,0,0,0
8685689,13.70498,100.540035,2015-11-11,รถจักรยานยนต์,14472000,0:00,K,0,0,0
8691465,13.815884,100.612308,2015-07-05,ไม่ระบุพาหนะ,14360544,0:00,K,0,0,0
8691004,13.78211,100.609957,2015-04-20,ไม่ระบุพาหนะ,14294880,0:00,K,0,0,0
8691187,13.683162,100.518562,2015-05-19,ไม่ระบุพาหนะ,14319936,0:00,K,0,0,0
8690614,13.771033,100.653396,2015-02-21,ไม่ระบุพาหนะ,14244768,0:00,K,0,0,0
8691888,13.722771,100.681713,2015-09-18,ไม่ระบุพาหนะ,14425344,0:00,K,0,0,0
8692439,13.804534,100.836308,2015-12-04,ไม่ระบุพาหนะ,14491872,0:00,K,0,0,0
8692378,13.709993,100.341827,2015-11-26,ไม่ระบุพาหนะ,14484960,0:00,K,0,0,0
8692432,13.867876,100.610023,2015-12-03,ไม่ระบุพาหนะ,14491008,0:00,K,0,0,0
8691244,13.906868,100.580336,2015-05-30,ไม่ระบุพาหนะ,14329440,0:00,K,0,0,0
8691995,13.690325,100.46929,2015-10-04,ไม่ระบุพาหนะ,14439168,0:00,K,0,0,0
8692573,13.815266,100.720716,2015-12-20,ไม่ระบุพาหนะ,14505696,0:00,K,0,0,0
8692056,13.746479,100.528553,2015-10-14,ไม่ระบุพาหนะ,14447808,0:00,K,0,0,0
8692509,13.898627,100.862886,2015-12-12,ไม่ระบุพาหนะ,14498784,0:00,K,0,0,0
8691064,13.721607,100.759758,2015-04-30,ไม่ระบุพาหนะ,14303520,0:00,K,0,0,0
8692327,13.900037,100.632654,2015-11-20,ไม่ระบุพาหนะ,14479776,0:00,K,0,0,0
8691429,13.920322,100.632708,2015-06-29,ไม่ระบุพาหนะ,14355360,0:00,K,0,0,0
8692263,13.704219,100.645859,2015-11-12,ไม่ระบุพาหนะ,14472864,0:00,K,0,0,0
8692021,13.83691166,100.6043106,2015-10-09,ไม่ระบุพาหนะ,14443488,0:00,K,0,0,0
8690369,13.864272,100.590113,2015-01-17,ไม่ระบุพาหนะ,14214528,0:00,K,0,0,0
8691959,13.89612758,100.6607499,2015-09-29,ไม่ระบุพาหนะ,14434848,0:00,K,0,0,0
8691330,13.86287,100.745411,2015-06-12,ไม่ระบุพาหนะ,14340672,0:00,K,0,0,0
8690782,13.814414,100.575291,2015-03-17,ไม่ระบุพาหนะ,14265504,0:00,K,0,0,0
8692577,13.802677,100.713643,2015-12-20,ไม่ระบุพาหนะ,14505696,0:00,K,0,0,0
8685537,13.65525691,100.4284889,2015-10-24,ไม่ระบุพาหนะ,14456448,0:00,K,0,0,0
8685033,13.694725,100.464265,2015-08-03,ไม่ระบุพาหนะ,14385600,0:00,K,0,0,0
8685367,13.949299,100.629067,2015-09-28,ไม่ระบุพาหนะ,14433984,0:00,K,0,0,0
8685893,13.773422,100.61001,2015-12-05,รถจักรยานยนต์,14492736,0:00,K,0,0,0
8686001,13.719499,100.560747,2015-12-19,ไม่ระบุพาหนะ,14504832,0:00,K,0,0,0
8683693,13.715241,100.558253,2015-01-18,ไม่ระบุพาหนะ,14215392,0:00,K,0,0,0
8684771,13.929309,100.588471,2015-06-19,ไม่ระบุพาหนะ,14346720,0:00,K,0,0,0
8684184,13.656082,100.64016,2015-03-23,ไม่ระบุพาหนะ,14270688,0:00,K,0,0,0
8685530,13.745758,100.591378,2015-10-24,ไม่ระบุพาหนะ,14456448,0:00,K,0,0,0
8685610,13.879787,100.589874,2015-11-01,ไม่ระบุพาหนะ,14463360,0:00,K,0,0,0
8683786,13.896242,100.670944,2015-01-31,ไม่ระบุพาหนะ,14226624,0:00,K,0,0,0
8685156,13.712194,100.592255,2015-08-25,ไม่ระบุพาหนะ,14404608,0:00,K,0,0,0
8684601,13.794,100.483683,2015-05-26,ไม่ระบุพาหนะ,14325984,0:00,K,0,0,0
8684100,13.860871,100.627541,2015-03-11,ไม่ระบุพาหนะ,14260320,0:00,K,0,0,0
8684045,13.620675,100.496549,2015-03-06,ไม่ระบุพาหนะ,14256000,0:00,K,0,0,0
8685648,13.74727545,100.4796119,2015-11-06,รถจักรยานยนต์,14467680,0:00,K,0,0,0
8684137,13.935888,100.75213,2015-03-16,ไม่ระบุพาหนะ,14264640,0:00,K,0,0,0
8685822,13.668426,100.53839,2015-11-27,ไม่ระบุพาหนะ,14485824,0:00,K,0,0,0
8684784,13.681369,100.53148,2015-06-20,ไม่ระบุพาหนะ,14347584,0:00,K,0,0,0
8685955,13.61970141,100.7405006,2015-12-13,ไม่ระบุพาหนะ,14499648,0:00,K,0,0,0
8684457,13.755159,100.526251,2015-04-30,ไม่ระบุพาหนะ,14303520,0:00,K,0,0,0
8685930,13.717665,100.45858,2015-12-09,รถจักรยานยนต์,14496192,0:00,K,0,0,0
8683914,13.867731,100.592002,2015-02-15,รถจักรยานยนต์,14239584,0:00,K,0,0,0
8685440,13.957137,100.852562,2015-10-08,ไม่ระบุพาหนะ,14442624,0:00,K,0,0,0
8685782,13.928986,100.580025,2015-11-22,ไม่ระบุพาหนะ,14481504,0:00,K,0,0,0
8687181,13.686847,100.610035,2015-11-04,ไม่ระบุพาหนะ,14465952,0:00,K,0,0,0
8686341,13.92132869,100.6701308,2015-11-17,รถจักรยานยนต์,14477184,0:00,K,0,0,0
8687045,13.701999,100.528822,2015-02-19,รถจักรยานยนต์,14243040,0:00,K,0,0,0
8687166,13.7083,100.387336,2015-08-24,ไม่ระบุพาหนะ,14403744,0:00,K,0,0,0
8686146,13.807233,100.568995,2015-12-12,ไม่ระบุพาหนะ,14498784,0:00,K,0,0,0
8687301,13.90091,100.862945,2015-10-11,ไม่ระบุพาหนะ,14445216,0:00,K,0,0,0
8687057,13.705994,100.528205,2015-09-21,ไม่ระบุพาหนะ,14427936,0:00,K,0,0,0
8686560,13.773983,100.477424,2015-12-20,ไม่ระบุพาหนะ,14505696,0:00,K,0,0,0
8687191,13.741948,100.533659,2015-10-16,ไม่ระบุพาหนะ,14449536,0:00,K,0,0,0
8686181,13.911108,100.617723,2015-04-12,ไม่ระบุพาหนะ,14287968,0:00,K,0,0,0
8686226,13.905518,100.699082,2015-08-11,รถจักรยานยนต์,14392512,0:00,K,0,0,0
8687368,13.720729,100.499361,2015-01-20,ไม่ระบุพาหนะ,14217120,0:00,K,0,0,0
8686469,13.735155,100.53872,2015-12-08,ไม่ระบุพาหนะ,14495328,0:00,K,0,0,0
8686403,13.721611,100.491564,2015-11-18,รถจักรยานยนต์,14478048,0:00,K,0,0,0
8687488,13.602256,100.337636,2015-10-22,รถจักรยานยนต์,14454720,0:00,K,0,0,0
8687457,13.914075,100.539725,2015-04-14,ไม่ระบุพาหนะ,14289696,0:00,K,0,0,0
8687471,14.987929,100.065524,2015-05-04,รถจักรยานยนต์,14306976,0:00,K,0,0,0
8687685,13.81041,100.496212,2015-11-26,รถจักรยานยนต์,14484960,0:00,K,0,0,0
8687571,13.624083,100.764385,2015-12-24,ไม่ระบุพาหนะ,14509152,0:00,K,0,0,0
8687696,13.935128,100.65155,2015-08-14,ไม่ระบุพาหนะ,14395104,0:00,K,0,0,0
8691929,13.913906,100.595413,2015-09-24,ไม่ระบุพาหนะ,14430528,0:00,K,0,0,0
8691357,13.699894,100.470965,2015-06-17,ไม่ระบุพาหนะ,14344992,0:00,K,0,0,0
8691376,13.786349,100.469764,2015-06-20,ไม่ระบุพาหนะ,14347584,0:00,K,0,0,0
8691439,13.708239,100.384836,2015-06-30,ไม่ระบุพาหนะ,14356224,0:00,K,0,0,0
8691503,13.847337,100.704022,2015-07-11,ไม่ระบุพาหนะ,14365728,0:00,K,0,0,0
8692283,13.730521,100.533593,2015-11-15,ไม่ระบุพาหนะ,14475456,0:00,K,0,0,0
8690546,13.789755,100.471254,2015-02-11,ไม่ระบุพาหนะ,14236128,0:00,K,0,0,0
8691256,13.886176,100.709786,2015-05-31,ไม่ระบุพาหนะ,14330304,0:00,K,0,0,0
8690273,13.704979,100.467905,2015-01-01,ไม่ระบุพาหนะ,14200704,0:00,K,0,0,0
8690726,13.670677,100.421496,2015-03-09,ไม่ระบุพาหนะ,14258592,0:00,K,0,0,0
8690958,13.610691,100.494452,2015-04-13,ไม่ระบุพาหนะ,14288832,0:00,K,0,0,0
8692370,13.65366,100.503876,2015-11-25,ไม่ระบุพาหนะ,14484096,0:00,K,0,0,0
8691193,13.737761,100.496603,2015-05-20,ไม่ระบุพาหนะ,14320800,0:00,K,0,0,0
